Q2_center	xbj_center	Content
3.725	0.5225	1.5951e+06
3.725	0.5275	1.64605e+06
3.725	0.5325	1.58999e+06
3.725	0.5375	1.26126e+06
3.725	0.5425	925250
3.725	0.5475	666836
3.725	0.5525	624380
3.725	0.5575	568715
3.725	0.5625	540626
3.725	0.5675	524810
3.725	0.5725	499488
3.725	0.5775	551215
3.725	0.5825	526442
3.725	0.5875	446150
3.725	0.5925	312339
3.725	0.5975	186610
3.725	0.6025	75706.9
3.725	0.6075	13185
3.725	0.6125	18307.8
3.725	0.6175	21467.7
3.725	0.6225	15937
3.725	0.6275	11367.1
3.725	0.6325	14190.1
3.725	0.6375	22393.2
3.725	0.6425	25699.3
3.725	0.6475	14677.4
3.725	0.6525	8164.45
3.725	0.6575	17854.3
3.725	0.6625	11481.8
3.725	0.6675	16716
3.725	0.6725	5237.33
3.725	0.6775	389.933
3.775	0.3425	31675
3.775	0.3475	4.02535e+06
3.775	0.3525	6.22127e+06
3.775	0.3575	5.82519e+06
3.775	0.3625	5.98884e+06
3.775	0.3675	5.9774e+06
3.775	0.3725	5.7924e+06
3.775	0.3775	5.65842e+06
3.775	0.3825	5.51315e+06
3.775	0.3875	5.49674e+06
3.775	0.3925	5.29786e+06
3.775	0.3975	5.24254e+06
3.775	0.4025	5.17792e+06
3.775	0.4075	5.07057e+06
3.775	0.4125	4.82718e+06
3.775	0.4175	4.54381e+06
3.775	0.4225	4.46328e+06
3.775	0.4275	4.54436e+06
3.775	0.4325	4.28948e+06
3.775	0.4375	4.10244e+06
3.775	0.4425	4.07648e+06
3.775	0.4475	3.88429e+06
3.775	0.4525	3.86391e+06
3.775	0.4575	3.82133e+06
3.775	0.4625	3.72841e+06
3.775	0.4675	3.68825e+06
3.775	0.4725	3.629e+06
3.775	0.4775	3.37391e+06
3.775	0.4825	3.12979e+06
3.775	0.4875	2.69997e+06
3.775	0.4925	2.72472e+06
3.775	0.4975	2.66146e+06
3.775	0.5025	2.596e+06
3.775	0.5075	2.42174e+06
3.775	0.5125	2.12931e+06
3.775	0.5175	1.79374e+06
3.775	0.5225	1.50744e+06
3.775	0.5275	1.40455e+06
3.775	0.5325	1.52869e+06
3.775	0.5375	1.5348e+06
3.775	0.5425	1.40692e+06
3.775	0.5475	1.24339e+06
3.775	0.5525	1.05309e+06
3.775	0.5575	1.05083e+06
3.775	0.5625	748404
3.775	0.5675	550998
3.775	0.5725	503881
3.775	0.5775	439944
3.775	0.5825	482785
3.775	0.5875	519281
3.775	0.5925	473053
3.775	0.5975	466196
3.775	0.6025	420204
3.775	0.6075	395690
3.775	0.6125	317563
3.775	0.6175	180223
3.775	0.6225	111395
3.775	0.6275	22744.9
3.775	0.6325	12926.8
3.775	0.6375	10174.3
3.775	0.6425	16487.8
3.775	0.6475	21402.5
3.775	0.6525	21345.2
3.775	0.6575	9758.39
3.775	0.6625	11839.4
3.775	0.6675	19941.8
3.775	0.6725	26805.3
3.775	0.6775	22797.4
3.775	0.6825	9257.46
3.775	0.6875	11983.3
3.775	0.6925	6803.5
3.775	0.6975	2466.06
3.775	0.7025	1860.3
3.775	0.7075	24.4964
3.825	0.3475	109083
3.825	0.3525	4.15602e+06
3.825	0.3575	5.70877e+06
3.825	0.3625	5.55998e+06
3.825	0.3675	5.59764e+06
3.825	0.3725	5.71675e+06
3.825	0.3775	5.4535e+06
3.825	0.3825	5.3147e+06
3.825	0.3875	5.28232e+06
3.825	0.3925	5.18784e+06
3.825	0.3975	4.96236e+06
3.825	0.4025	5.00165e+06
3.825	0.4075	4.78048e+06
3.825	0.4125	4.71974e+06
3.825	0.4175	4.55639e+06
3.825	0.4225	4.39104e+06
3.825	0.4275	4.19651e+06
3.825	0.4325	4.26789e+06
3.825	0.4375	3.98835e+06
3.825	0.4425	3.86547e+06
3.825	0.4475	3.9125e+06
3.825	0.4525	3.68775e+06
3.825	0.4575	3.59974e+06
3.825	0.4625	3.48867e+06
3.825	0.4675	3.5106e+06
3.825	0.4725	3.49867e+06
3.825	0.4775	3.43176e+06
3.825	0.4825	3.28769e+06
3.825	0.4875	3.139e+06
3.825	0.4925	2.8418e+06
3.825	0.4975	2.74684e+06
3.825	0.5025	2.48656e+06
3.825	0.5075	2.48177e+06
3.825	0.5125	2.3669e+06
3.825	0.5175	2.18036e+06
3.825	0.5225	2.09251e+06
3.825	0.5275	1.8256e+06
3.825	0.5325	1.65128e+06
3.825	0.5375	1.52358e+06
3.825	0.5425	1.44412e+06
3.825	0.5475	1.38122e+06
3.825	0.5525	1.22386e+06
3.825	0.5575	1.03608e+06
3.825	0.5625	1.13332e+06
3.825	0.5675	1.05297e+06
3.825	0.5725	964105
3.825	0.5775	793514
3.825	0.5825	602518
3.825	0.5875	452788
3.825	0.5925	469986
3.825	0.5975	447504
3.825	0.6025	441772
3.825	0.6075	411758
3.825	0.6125	392554
3.825	0.6175	418885
3.825	0.6225	385491
3.825	0.6275	327778
3.825	0.6325	233502
3.825	0.6375	187921
3.825	0.6425	138097
3.825	0.6475	52270.1
3.825	0.6525	18011.8
3.825	0.6575	20742.5
3.825	0.6625	17562
3.825	0.6675	6575.91
3.825	0.6725	13590.3
3.825	0.6775	18887.3
3.825	0.6825	25211.4
3.825	0.6875	18466.1
3.825	0.6925	11411.8
3.825	0.6975	13475.3
3.825	0.7025	8844.22
3.825	0.7075	9059.25
3.825	0.7125	10481.3
3.825	0.7175	8443.59
3.825	0.7225	4697.4
3.825	0.7275	1276.52
3.825	0.7325	657.889
3.875	0.3525	209981
3.875	0.3575	4.24436e+06
3.875	0.3625	5.37606e+06
3.875	0.3675	5.22004e+06
3.875	0.3725	5.23708e+06
3.875	0.3775	5.28945e+06
3.875	0.3825	5.04957e+06
3.875	0.3875	4.92709e+06
3.875	0.3925	4.98641e+06
3.875	0.3975	4.8515e+06
3.875	0.4025	4.67889e+06
3.875	0.4075	4.58319e+06
3.875	0.4125	4.48803e+06
3.875	0.4175	4.48939e+06
3.875	0.4225	4.3039e+06
3.875	0.4275	4.02549e+06
3.875	0.4325	3.92845e+06
3.875	0.4375	4.01997e+06
3.875	0.4425	3.85071e+06
3.875	0.4475	3.72492e+06
3.875	0.4525	3.69742e+06
3.875	0.4575	3.45163e+06
3.875	0.4625	3.43112e+06
3.875	0.4675	3.28435e+06
3.875	0.4725	3.20028e+06
3.875	0.4775	3.30873e+06
3.875	0.4825	3.15152e+06
3.875	0.4875	3.14913e+06
3.875	0.4925	3.01759e+06
3.875	0.4975	2.84101e+06
3.875	0.5025	2.71679e+06
3.875	0.5075	2.5772e+06
3.875	0.5125	2.38851e+06
3.875	0.5175	2.2592e+06
3.875	0.5225	2.02012e+06
3.875	0.5275	2.0047e+06
3.875	0.5325	1.79109e+06
3.875	0.5375	1.92657e+06
3.875	0.5425	1.82047e+06
3.875	0.5475	1.60528e+06
3.875	0.5525	1.4638e+06
3.875	0.5575	1.20204e+06
3.875	0.5625	1.05576e+06
3.875	0.5675	983191
3.875	0.5725	1.04423e+06
3.875	0.5775	955474
3.875	0.5825	970100
3.875	0.5875	977174
3.875	0.5925	816712
3.875	0.5975	682560
3.875	0.6025	563090
3.875	0.6075	437021
3.875	0.6125	400813
3.875	0.6175	369996
3.875	0.6225	364382
3.875	0.6275	380845
3.875	0.6325	324648
3.875	0.6375	299625
3.875	0.6425	284524
3.875	0.6475	336417
3.875	0.6525	291990
3.875	0.6575	224020
3.875	0.6625	166357
3.875	0.6675	93894.9
3.875	0.6725	40407.2
3.875	0.6775	5249.81
3.875	0.6825	14938.1
3.875	0.6875	18293.6
3.875	0.6925	21513.4
3.875	0.6975	13655.4
3.875	0.7025	11589
3.875	0.7075	11969.8
3.875	0.7125	7193.34
3.875	0.7175	9057.45
3.875	0.7225	11258.2
3.875	0.7275	10654.4
3.875	0.7325	6506.95
3.875	0.7375	3301.18
3.875	0.7425	5746.29
3.875	0.7475	8981.99
3.875	0.7525	4489.73
3.875	0.7575	2276.86
3.875	0.7625	1557.1
3.875	0.7675	359.247
3.925	0.3575	347444
3.925	0.3625	4.34683e+06
3.925	0.3675	4.94785e+06
3.925	0.3725	5.11087e+06
3.925	0.3775	4.99512e+06
3.925	0.3825	4.74999e+06
3.925	0.3875	4.77782e+06
3.925	0.3925	4.57597e+06
3.925	0.3975	4.72194e+06
3.925	0.4025	4.61852e+06
3.925	0.4075	4.36013e+06
3.925	0.4125	4.37393e+06
3.925	0.4175	4.25702e+06
3.925	0.4225	4.06598e+06
3.925	0.4275	4.03962e+06
3.925	0.4325	3.82353e+06
3.925	0.4375	3.73484e+06
3.925	0.4425	3.83867e+06
3.925	0.4475	3.45556e+06
3.925	0.4525	3.57132e+06
3.925	0.4575	3.49625e+06
3.925	0.4625	3.30562e+06
3.925	0.4675	3.195e+06
3.925	0.4725	3.14703e+06
3.925	0.4775	3.01054e+06
3.925	0.4825	2.99313e+06
3.925	0.4875	2.94037e+06
3.925	0.4925	2.88313e+06
3.925	0.4975	2.77667e+06
3.925	0.5025	2.7334e+06
3.925	0.5075	2.55854e+06
3.925	0.5125	2.50511e+06
3.925	0.5175	2.52367e+06
3.925	0.5225	2.39966e+06
3.925	0.5275	2.10034e+06
3.925	0.5325	1.90702e+06
3.925	0.5375	1.72871e+06
3.925	0.5425	1.66992e+06
3.925	0.5475	1.77839e+06
3.925	0.5525	1.67221e+06
3.925	0.5575	1.60562e+06
3.925	0.5625	1.45425e+06
3.925	0.5675	1.28248e+06
3.925	0.5725	967412
3.925	0.5775	984195
3.925	0.5825	932934
3.925	0.5875	877268
3.925	0.5925	904562
3.925	0.5975	911572
3.925	0.6025	852192
3.925	0.6075	875797
3.925	0.6125	686944
3.925	0.6175	611703
3.925	0.6225	480312
3.925	0.6275	341923
3.925	0.6325	351108
3.925	0.6375	324142
3.925	0.6425	296284
3.925	0.6475	258954
3.925	0.6525	281912
3.925	0.6575	303767
3.925	0.6625	291730
3.925	0.6675	289485
3.925	0.6725	272642
3.925	0.6775	238503
3.925	0.6825	156138
3.925	0.6875	105657
3.925	0.6925	64547.2
3.925	0.6975	33917
3.925	0.7025	19553
3.925	0.7075	10630.5
3.925	0.7125	11438.3
3.925	0.7175	10312.8
3.925	0.7225	6558.84
3.925	0.7275	8349.35
3.925	0.7325	10388.9
3.925	0.7375	8907.46
3.925	0.7425	5725.46
3.925	0.7475	3629.43
3.925	0.7525	8435.81
3.925	0.7575	10797.8
3.925	0.7625	7080.03
3.925	0.7675	7845.98
3.925	0.7725	7929.26
3.925	0.7775	10170.3
3.925	0.7825	6248.44
3.925	0.7875	1671.01
3.925	0.7925	1042.59
3.925	0.7975	595.118
3.975	0.3625	498935
3.975	0.3675	4.29719e+06
3.975	0.3725	4.75979e+06
3.975	0.3775	4.80917e+06
3.975	0.3825	4.67013e+06
3.975	0.3875	4.46172e+06
3.975	0.3925	4.62279e+06
3.975	0.3975	4.3571e+06
3.975	0.4025	4.44435e+06
3.975	0.4075	4.27547e+06
3.975	0.4125	4.12265e+06
3.975	0.4175	4.05347e+06
3.975	0.4225	4.03472e+06
3.975	0.4275	3.89715e+06
3.975	0.4325	3.69092e+06
3.975	0.4375	3.66456e+06
3.975	0.4425	3.52282e+06
3.975	0.4475	3.47302e+06
3.975	0.4525	3.35263e+06
3.975	0.4575	3.24041e+06
3.975	0.4625	3.25585e+06
3.975	0.4675	3.11346e+06
3.975	0.4725	2.99822e+06
3.975	0.4775	2.90597e+06
3.975	0.4825	2.84594e+06
3.975	0.4875	2.87131e+06
3.975	0.4925	2.69767e+06
3.975	0.4975	2.65921e+06
3.975	0.5025	2.55789e+06
3.975	0.5075	2.65497e+06
3.975	0.5125	2.34198e+06
3.975	0.5175	2.41629e+06
3.975	0.5225	2.36611e+06
3.975	0.5275	2.35228e+06
3.975	0.5325	2.23599e+06
3.975	0.5375	2.0389e+06
3.975	0.5425	1.80252e+06
3.975	0.5475	1.56065e+06
3.975	0.5525	1.64051e+06
3.975	0.5575	1.58715e+06
3.975	0.5625	1.52254e+06
3.975	0.5675	1.51284e+06
3.975	0.5725	1.5374e+06
3.975	0.5775	1.32696e+06
3.975	0.5825	1.21869e+06
3.975	0.5875	1.02e+06
3.975	0.5925	846235
3.975	0.5975	815288
3.975	0.6025	849509
3.975	0.6075	821789
3.975	0.6125	795001
3.975	0.6175	784215
3.975	0.6225	743132
3.975	0.6275	729033
3.975	0.6325	547743
3.975	0.6375	503449
3.975	0.6425	451767
3.975	0.6475	305417
3.975	0.6525	248064
3.975	0.6575	230023
3.975	0.6625	277361
3.975	0.6675	282684
3.975	0.6725	262023
3.975	0.6775	246305
3.975	0.6825	242378
3.975	0.6875	224916
3.975	0.6925	195717
3.975	0.6975	174447
3.975	0.7025	147755
3.975	0.7075	126768
3.975	0.7125	89044.5
3.975	0.7175	61376.8
3.975	0.7225	37594.6
3.975	0.7275	10365.7
3.975	0.7325	6262.7
3.975	0.7375	7908.6
3.975	0.7425	9324.07
3.975	0.7475	7481.21
3.975	0.7525	4587.37
3.975	0.7575	3657.51
3.975	0.7625	7849.23
3.975	0.7675	9840.69
3.975	0.7725	6368.66
3.975	0.7775	6793.75
3.975	0.7825	10825.4
3.975	0.7875	11952.8
3.975	0.7925	7022.88
3.975	0.7975	4598
3.975	0.8025	3547.39
3.975	0.8075	3992.09
3.975	0.8125	5873.38
3.975	0.8175	1392.49
3.975	0.8275	264.428
3.975	0.8325	224.3
4.025	0.3675	680467
4.025	0.3725	4.22174e+06
4.025	0.3775	4.62476e+06
4.025	0.3825	4.59884e+06
4.025	0.3875	4.42423e+06
4.025	0.3925	4.25757e+06
4.025	0.3975	4.26162e+06
4.025	0.4025	4.10224e+06
4.025	0.4075	4.12016e+06
4.025	0.4125	4.03547e+06
4.025	0.4175	3.85411e+06
4.025	0.4225	3.82882e+06
4.025	0.4275	3.80313e+06
4.025	0.4325	3.66066e+06
4.025	0.4375	3.48465e+06
4.025	0.4425	3.42805e+06
4.025	0.4475	3.2527e+06
4.025	0.4525	3.36603e+06
4.025	0.4575	3.11317e+06
4.025	0.4625	2.94066e+06
4.025	0.4675	3.04641e+06
4.025	0.4725	2.94248e+06
4.025	0.4775	2.84528e+06
4.025	0.4825	2.78187e+06
4.025	0.4875	2.74042e+06
4.025	0.4925	2.76156e+06
4.025	0.4975	2.54542e+06
4.025	0.5025	2.52597e+06
4.025	0.5075	2.40853e+06
4.025	0.5125	2.37517e+06
4.025	0.5175	2.23944e+06
4.025	0.5225	2.31312e+06
4.025	0.5275	2.17689e+06
4.025	0.5325	2.20385e+06
4.025	0.5375	2.16504e+06
4.025	0.5425	2.01213e+06
4.025	0.5475	1.91573e+06
4.025	0.5525	1.73946e+06
4.025	0.5575	1.72593e+06
4.025	0.5625	1.53795e+06
4.025	0.5675	1.41185e+06
4.025	0.5725	1.39457e+06
4.025	0.5775	1.46602e+06
4.025	0.5825	1.38319e+06
4.025	0.5875	1.32485e+06
4.025	0.5925	1.25583e+06
4.025	0.5975	1.13958e+06
4.025	0.6025	961312
4.025	0.6075	817157
4.025	0.6125	755256
4.025	0.6175	750318
4.025	0.6225	731926
4.025	0.6275	701170
4.025	0.6325	694822
4.025	0.6375	660811
4.025	0.6425	591733
4.025	0.6475	624826
4.025	0.6525	538389
4.025	0.6575	443570
4.025	0.6625	353748
4.025	0.6675	307718
4.025	0.6725	259756
4.025	0.6775	247045
4.025	0.6825	243634
4.025	0.6875	231002
4.025	0.6925	221917
4.025	0.6975	199052
4.025	0.7025	174955
4.025	0.7075	157702
4.025	0.7125	147103
4.025	0.7175	154159
4.025	0.7225	155887
4.025	0.7275	162845
4.025	0.7325	125617
4.025	0.7375	90978.8
4.025	0.7425	72514.8
4.025	0.7475	48826.6
4.025	0.7525	20650
4.025	0.7575	6605.99
4.025	0.7625	4076.77
4.025	0.7675	3342.29
4.025	0.7725	7399.57
4.025	0.7775	9251.42
4.025	0.7825	6012.96
4.025	0.7875	6130.87
4.025	0.7925	9337.9
4.025	0.7975	10351.2
4.025	0.8025	6191.8
4.025	0.8075	3944.86
4.025	0.8125	3499.16
4.025	0.8175	5252.5
4.025	0.8225	5786.26
4.025	0.8275	1616.64
4.025	0.8325	1010.01
4.025	0.8375	1817.02
4.025	0.8425	2462.58
4.025	0.8475	2263.59
4.025	0.8525	897.72
4.025	0.8575	763.722
4.025	0.8625	1212.18
4.025	0.8675	178.164
4.075	0.3725	875136
4.075	0.3775	4.18926e+06
4.075	0.3825	4.38948e+06
4.075	0.3875	4.35133e+06
4.075	0.3925	4.19861e+06
4.075	0.3975	4.02389e+06
4.075	0.4025	4.05378e+06
4.075	0.4075	3.98445e+06
4.075	0.4125	3.88507e+06
4.075	0.4175	3.7271e+06
4.075	0.4225	3.66115e+06
4.075	0.4275	3.6499e+06
4.075	0.4325	3.71507e+06
4.075	0.4375	3.53421e+06
4.075	0.4425	3.33653e+06
4.075	0.4475	3.16134e+06
4.075	0.4525	3.10769e+06
4.075	0.4575	3.1417e+06
4.075	0.4625	2.89398e+06
4.075	0.4675	2.68293e+06
4.075	0.4725	2.79759e+06
4.075	0.4775	2.77449e+06
4.075	0.4825	2.68766e+06
4.075	0.4875	2.56816e+06
4.075	0.4925	2.70476e+06
4.075	0.4975	2.56635e+06
4.075	0.5025	2.42585e+06
4.075	0.5075	2.32156e+06
4.075	0.5125	2.26748e+06
4.075	0.5175	2.24865e+06
4.075	0.5225	2.14426e+06
4.075	0.5275	2.11341e+06
4.075	0.5325	2.02994e+06
4.075	0.5375	2.04022e+06
4.075	0.5425	2.05288e+06
4.075	0.5475	1.94856e+06
4.075	0.5525	1.76267e+06
4.075	0.5575	1.69627e+06
4.075	0.5625	1.73342e+06
4.075	0.5675	1.63351e+06
4.075	0.5725	1.50261e+06
4.075	0.5775	1.33405e+06
4.075	0.5825	1.32727e+06
4.075	0.5875	1.32684e+06
4.075	0.5925	1.20137e+06
4.075	0.5975	1.21114e+06
4.075	0.6025	1.18565e+06
4.075	0.6075	1.12242e+06
4.075	0.6125	1.05595e+06
4.075	0.6175	912575
4.075	0.6225	795064
4.075	0.6275	721217
4.075	0.6325	695863
4.075	0.6375	631455
4.075	0.6425	649677
4.075	0.6475	547327
4.075	0.6525	566356
4.075	0.6575	556904
4.075	0.6625	517005
4.075	0.6675	540329
4.075	0.6725	506640
4.075	0.6775	415603
4.075	0.6825	336233
4.075	0.6875	278348
4.075	0.6925	236695
4.075	0.6975	202697
4.075	0.7025	189818
4.075	0.7075	173499
4.075	0.7125	149428
4.075	0.7175	134254
4.075	0.7225	131416
4.075	0.7275	138657
4.075	0.7325	142984
4.075	0.7375	153896
4.075	0.7425	141244
4.075	0.7475	145201
4.075	0.7525	149357
4.075	0.7575	127686
4.075	0.7625	88306.7
4.075	0.7675	65376.6
4.075	0.7725	41781.5
4.075	0.7775	21931.8
4.075	0.7825	12910.3
4.075	0.7875	7449.46
4.075	0.7925	5220.58
4.075	0.7975	5782.72
4.075	0.8025	8489.21
4.075	0.8075	8725.93
4.075	0.8125	5555.41
4.075	0.8175	3793.72
4.075	0.8225	3219.24
4.075	0.8275	4963.45
4.075	0.8325	5486.57
4.075	0.8375	1484.9
4.075	0.8425	825.507
4.075	0.8475	1655.37
4.075	0.8525	2666.41
4.075	0.8575	2448.47
4.075	0.8625	1680.6
4.075	0.8675	2623.54
4.075	0.8725	1903.73
4.075	0.8775	317.564
4.075	0.8825	23.8869
4.075	0.8875	754.483
4.075	0.8925	2797.28
4.075	0.8975	1454.7
4.075	0.9025	427.757
4.075	0.9075	38.6126
4.125	0.3775	1.10988e+06
4.125	0.3825	4.2787e+06
4.125	0.3875	4.16637e+06
4.125	0.3925	4.18372e+06
4.125	0.3975	3.88896e+06
4.125	0.4025	3.90156e+06
4.125	0.4075	3.80935e+06
4.125	0.4125	3.7521e+06
4.125	0.4175	3.69445e+06
4.125	0.4225	3.54872e+06
4.125	0.4275	3.44781e+06
4.125	0.4325	3.39654e+06
4.125	0.4375	3.45011e+06
4.125	0.4425	3.33582e+06
4.125	0.4475	3.13101e+06
4.125	0.4525	3.00468e+06
4.125	0.4575	2.91566e+06
4.125	0.4625	2.96425e+06
4.125	0.4675	2.70715e+06
4.125	0.4725	2.60408e+06
4.125	0.4775	2.65342e+06
4.125	0.4825	2.58324e+06
4.125	0.4875	2.50978e+06
4.125	0.4925	2.38669e+06
4.125	0.4975	2.50164e+06
4.125	0.5025	2.44558e+06
4.125	0.5075	2.31863e+06
4.125	0.5125	2.1735e+06
4.125	0.5175	2.1507e+06
4.125	0.5225	2.1279e+06
4.125	0.5275	2.01058e+06
4.125	0.5325	1.98559e+06
4.125	0.5375	1.9347e+06
4.125	0.5425	1.94044e+06
4.125	0.5475	1.85613e+06
4.125	0.5525	1.82248e+06
4.125	0.5575	1.70623e+06
4.125	0.5625	1.58891e+06
4.125	0.5675	1.67585e+06
4.125	0.5725	1.61316e+06
4.125	0.5775	1.59414e+06
4.125	0.5825	1.40576e+06
4.125	0.5875	1.32582e+06
4.125	0.5925	1.3116e+06
4.125	0.5975	1.19759e+06
4.125	0.6025	1.11879e+06
4.125	0.6075	1.09641e+06
4.125	0.6125	1.0647e+06
4.125	0.6175	990439
4.125	0.6225	953878
4.125	0.6275	894298
4.125	0.6325	833547
4.125	0.6375	778871
4.125	0.6425	682653
4.125	0.6475	635072
4.125	0.6525	564208
4.125	0.6575	501407
4.125	0.6625	521604
4.125	0.6675	483669
4.125	0.6725	474278
4.125	0.6775	505453
4.125	0.6825	466037
4.125	0.6875	401585
4.125	0.6925	370612
4.125	0.6975	366758
4.125	0.7025	297474
4.125	0.7075	273254
4.125	0.7125	233507
4.125	0.7175	169308
4.125	0.7225	134520
4.125	0.7275	117798
4.125	0.7325	123614
4.125	0.7375	127683
4.125	0.7425	134662
4.125	0.7475	133769
4.125	0.7525	126377
4.125	0.7575	129438
4.125	0.7625	136534
4.125	0.7675	121935
4.125	0.7725	108639
4.125	0.7775	99650.3
4.125	0.7825	87847.3
4.125	0.7875	87923.3
4.125	0.7925	76424.1
4.125	0.7975	52230.5
4.125	0.8025	38071.5
4.125	0.8075	25671.2
4.125	0.8125	14000
4.125	0.8175	8533.32
4.125	0.8225	4961.66
4.125	0.8275	3424.55
4.125	0.8325	2667.83
4.125	0.8375	4250.55
4.125	0.8425	5233.59
4.125	0.8475	1562.45
4.125	0.8525	732.186
4.125	0.8575	1563.76
4.125	0.8625	2392.15
4.125	0.8675	2208.1
4.125	0.8725	1423.21
4.125	0.8775	2213.3
4.125	0.8825	1756.97
4.125	0.8875	468.924
4.125	0.8925	297.745
4.125	0.8975	2442.33
4.125	0.9025	3982.2
4.125	0.9075	2605.97
4.125	0.9125	669.934
4.125	0.9175	1063.12
4.125	0.9225	1562.11
4.125	0.9275	904.252
4.125	0.9325	570.242
4.125	0.9375	272.323
4.125	0.9425	630.6
4.125	0.9475	372.594
4.175	0.3825	1.3186e+06
4.175	0.3875	4.15271e+06
4.175	0.3925	3.99594e+06
4.175	0.3975	3.91204e+06
4.175	0.4025	3.79879e+06
4.175	0.4075	3.78041e+06
4.175	0.4125	3.54587e+06
4.175	0.4175	3.52601e+06
4.175	0.4225	3.46694e+06
4.175	0.4275	3.42339e+06
4.175	0.4325	3.23983e+06
4.175	0.4375	3.24662e+06
4.175	0.4425	3.21167e+06
4.175	0.4475	3.13305e+06
4.175	0.4525	3.04573e+06
4.175	0.4575	2.93566e+06
4.175	0.4625	2.73122e+06
4.175	0.4675	2.81504e+06
4.175	0.4725	2.62086e+06
4.175	0.4775	2.50157e+06
4.175	0.4825	2.48557e+06
4.175	0.4875	2.47374e+06
4.175	0.4925	2.4378e+06
4.175	0.4975	2.35174e+06
4.175	0.5025	2.33076e+06
4.175	0.5075	2.35646e+06
4.175	0.5125	2.19817e+06
4.175	0.5175	2.03724e+06
4.175	0.5225	2.00547e+06
4.175	0.5275	1.97007e+06
4.175	0.5325	1.92465e+06
4.175	0.5375	1.86832e+06
4.175	0.5425	1.84254e+06
4.175	0.5475	1.80427e+06
4.175	0.5525	1.70583e+06
4.175	0.5575	1.64487e+06
4.175	0.5625	1.56798e+06
4.175	0.5675	1.51393e+06
4.175	0.5725	1.45735e+06
4.175	0.5775	1.49743e+06
4.175	0.5825	1.46588e+06
4.175	0.5875	1.39763e+06
4.175	0.5925	1.36644e+06
4.175	0.5975	1.35216e+06
4.175	0.6025	1.21635e+06
4.175	0.6075	1.0891e+06
4.175	0.6125	1.06666e+06
4.175	0.6175	995293
4.175	0.6225	971016
4.175	0.6275	893025
4.175	0.6325	857774
4.175	0.6375	818789
4.175	0.6425	812290
4.175	0.6475	799392
4.175	0.6525	783030
4.175	0.6575	684258
4.175	0.6625	549675
4.175	0.6675	503844
4.175	0.6725	468615
4.175	0.6775	438679
4.175	0.6825	450626
4.175	0.6875	453424
4.175	0.6925	415307
4.175	0.6975	365210
4.175	0.7025	338989
4.175	0.7075	343105
4.175	0.7125	341432
4.175	0.7175	360733
4.175	0.7225	285862
4.175	0.7275	226976
4.175	0.7325	203871
4.175	0.7375	159568
4.175	0.7425	125989
4.175	0.7475	115321
4.175	0.7525	118582
4.175	0.7575	120674
4.175	0.7625	114191
4.175	0.7675	111840
4.175	0.7725	123960
4.175	0.7775	108308
4.175	0.7825	94879.3
4.175	0.7875	82185.8
4.175	0.7925	76228.8
4.175	0.7975	90310.3
4.175	0.8025	89818.4
4.175	0.8075	82052.6
4.175	0.8125	86607.8
4.175	0.8175	72133.9
4.175	0.8225	55270
4.175	0.8275	35061.7
4.175	0.8325	30721.7
4.175	0.8375	19055
4.175	0.8425	12710.7
4.175	0.8475	5744.25
4.175	0.8525	4444.01
4.175	0.8575	1507.64
4.175	0.8625	525.359
4.175	0.8675	1171.32
4.175	0.8725	2071.63
4.175	0.8775	1964.7
4.175	0.8825	1416.4
4.175	0.8875	1858.39
4.175	0.8925	1648.89
4.175	0.8975	653.057
4.175	0.9025	134.572
4.175	0.9075	1735.62
4.175	0.9125	3695.49
4.175	0.9175	2729.53
4.175	0.9225	700.487
4.175	0.9275	1150.29
4.175	0.9325	1619.16
4.175	0.9375	1603.66
4.175	0.9425	857.527
4.175	0.9475	1545.98
4.175	0.9525	1557.5
4.175	0.9575	729.643
4.175	0.9625	2.73552
4.175	0.9775	325.726
4.175	0.9825	637.531
4.175	0.9875	251.354
4.175	0.9925	645.618
4.175	0.9975	116.569
4.225	0.3875	1.49453e+06
4.225	0.3925	3.96632e+06
4.225	0.3975	3.71053e+06
4.225	0.4025	3.68759e+06
4.225	0.4075	3.57239e+06
4.225	0.4125	3.51057e+06
4.225	0.4175	3.44987e+06
4.225	0.4225	3.31914e+06
4.225	0.4275	3.25354e+06
4.225	0.4325	3.04509e+06
4.225	0.4375	3.11948e+06
4.225	0.4425	3.00444e+06
4.225	0.4475	3.01292e+06
4.225	0.4525	2.96877e+06
4.225	0.4575	2.80482e+06
4.225	0.4625	2.73951e+06
4.225	0.4675	2.62733e+06
4.225	0.4725	2.65343e+06
4.225	0.4775	2.47315e+06
4.225	0.4825	2.46426e+06
4.225	0.4875	2.40822e+06
4.225	0.4925	2.25651e+06
4.225	0.4975	2.25728e+06
4.225	0.5025	2.24493e+06
4.225	0.5075	2.15168e+06
4.225	0.5125	2.11846e+06
4.225	0.5175	2.01614e+06
4.225	0.5225	1.9638e+06
4.225	0.5275	1.91413e+06
4.225	0.5325	1.81162e+06
4.225	0.5375	1.76476e+06
4.225	0.5425	1.70166e+06
4.225	0.5475	1.72274e+06
4.225	0.5525	1.68434e+06
4.225	0.5575	1.64073e+06
4.225	0.5625	1.53595e+06
4.225	0.5675	1.47636e+06
4.225	0.5725	1.50688e+06
4.225	0.5775	1.45717e+06
4.225	0.5825	1.44489e+06
4.225	0.5875	1.41135e+06
4.225	0.5925	1.33055e+06
